"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 00:00","2022","06","03","00:00","17.8","","13.9","","78","","0.0","","25","","2","","","","100.22","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 01:00","2022","06","03","01:00","16.7","","14.0","","84","","0.0","","29","","3","","","","100.17","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 02:00","2022","06","03","02:00","16.7","","13.6","","82","","0.0","","29","","2","","","","100.14","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 03:00","2022","06","03","03:00","16.8","","14.5","","86","","0.0","","21","","7","","","","100.14","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 04:00","2022","06","03","04:00","16.6","","14.4","","87","","0.0","","27","","7","","","","100.14","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 05:00","2022","06","03","05:00","16.2","","13.9","","86","","0.8","","34","","15","","","","100.15","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 06:00","2022","06","03","06:00","16.5","","12.9","","79","","0.0","","","","0","","","","100.19","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 07:00","2022","06","03","07:00","18.1","","13.3","","73","","0.0","","26","","6","","","","100.22","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 08:00","2022","06","03","08:00","19.2","","11.2","","60","","0.0","","26","","14","","","","100.24","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 09:00","2022","06","03","09:00","19.8","","11.9","","60","","0.0","","26","","18","","","","100.27","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 10:00","2022","06","03","10:00","20.5","","12.2","","59","","0.0","","27","","14","","","","100.29","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 11:00","2022","06","03","11:00","21.6","","9.9","","47","","0.0","","26","","15","","","","100.30","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 12:00","2022","06","03","12:00","22.2","","11.7","","51","","0.0","","23","","16","","","","100.27","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 13:00","2022","06","03","13:00","22.4","","11.7","","51","","0.0","","21","","19","","","","100.25","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 14:00","2022","06","03","14:00","23.3","","6.9","","35","","0.0","","25","","16","","","","100.25","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 15:00","2022","06","03","15:00","24.3","","9.2","","38","","0.0","","25","","21","","","","100.24","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 16:00","2022","06","03","16:00","23.6","","7.1","","35","","0.0","","28","","20","","","","100.27","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 17:00","2022","06","03","17:00","24.0","","6.0","","31","","0.0","","27","","19","","","","100.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 18:00","2022","06","03","18:00","23.1","","6.9","","35","","0.0","","27","","20","","","","100.31","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 19:00","2022","06","03","19:00","21.9","","7.5","","39","","0.0","","27","","13","","","","100.34","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 20:00","2022","06","03","20:00","20.6","","10.1","","51","","0.0","","26","","7","","","","100.40","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 21:00","2022","06","03","21:00","19.5","","10.0","","54","","0.0","","26","","17","","","","100.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 22:00","2022","06","03","22:00","18.9","","9.6","","55","","0.0","","25","","13","","","","100.48","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-03 23:00","2022","06","03","23:00","17.7","","10.8","","64","","0.0","","23","","13","","","","100.48","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 00:00","2022","06","04","00:00","16.8","","11.0","","68","","0.0","","26","","8","","","","100.50","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 01:00","2022","06","04","01:00","16.6","","10.8","","69","","0.0","","25","","11","","","","100.47","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 02:00","2022","06","04","02:00","16.1","","10.9","","71","","0.0","","25","","8","","","","100.47","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 03:00","2022","06","04","03:00","15.7","","11.0","","74","","0.0","","19","","7","","","","100.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 04:00","2022","06","04","04:00","15.7","","11.2","","75","","0.0","","18","","9","","","","100.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 05:00","2022","06","04","05:00","14.7","","10.3","","75","","0.0","","12","","8","","","","100.45","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 06:00","2022","06","04","06:00","15.9","","10.5","","70","","0.0","","18","","9","","","","100.50","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 07:00","2022","06","04","07:00","17.4","","9.9","","61","","0.0","","22","","7","","","","100.47","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 08:00","2022","06","04","08:00","17.7","","9.8","","60","","0.0","","22","","10","","","","100.45","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 09:00","2022","06","04","09:00","20.4","","11.1","","55","","0.0","","20","","12","","","","100.37","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 10:00","2022","06","04","10:00","21.4","","11.0","","51","","0.0","","23","","23","","","","100.37","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 11:00","2022","06","04","11:00","21.8","","9.6","","46","","0.0","","22","","25","","","","100.36","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 12:00","2022","06","04","12:00","21.4","","7.7","","41","","0.0","","22","","29","","","","100.36","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 13:00","2022","06","04","13:00","21.1","","7.7","","42","","0.0","","26","","32","","","","100.38","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 14:00","2022","06","04","14:00","21.5","","6.7","","38","","0.0","","26","","27","","","","100.38","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 15:00","2022","06","04","15:00","20.1","","5.7","","39","","0.0","","28","","30","","","","100.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 16:00","2022","06","04","16:00","20.1","","5.1","","37","","0.0","","25","","24","","","","100.40","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 17:00","2022","06","04","17:00","19.2","","5.0","","39","","0.0","","28","","33","","","","100.45","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 18:00","2022","06","04","18:00","18.1","","4.9","","42","","0.0","","27","","25","","","","100.47","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 19:00","2022","06","04","19:00","17.0","","4.8","","44","","0.0","","28","","19","","","","100.54","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 20:00","2022","06","04","20:00","15.3","","4.5","","48","","0.0","","30","","16","","","","100.61","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 21:00","2022","06","04","21:00","14.4","","4.8","","52","","0.0","","29","","17","","","","100.64","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 22:00","2022","06","04","22:00","13.7","","5.0","","56","","0.0","","28","","10","","","","100.67","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-04 23:00","2022","06","04","23:00","13.5","","5.7","","59","","0.0","","29","","10","","","","100.67","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 00:00","2022","06","05","00:00","12.9","","5.8","","62","","0.0","","25","","14","","","","100.69","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 01:00","2022","06","05","01:00","12.6","","5.9","","64","","0.0","","27","","16","","","","100.72","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 02:00","2022","06","05","02:00","12.3","","6.1","","66","","0.0","","27","","13","","","","100.75","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 03:00","2022","06","05","03:00","11.6","","6.1","","69","","0.0","","26","","10","","","","100.74","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 04:00","2022","06","05","04:00","11.0","","6.0","","71","","0.0","","24","","8","","","","100.80","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 05:00","2022","06","05","05:00","11.0","","6.2","","72","","0.0","","24","","8","","","","100.82","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 06:00","2022","06","05","06:00","12.1","","6.6","","69","","0.0","","24","","12","","","","100.85","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 07:00","2022","06","05","07:00","13.1","","7.0","","66","","0.0","","26","","15","","","","100.89","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 08:00","2022","06","05","08:00","15.0","","7.5","","61","","0.0","","25","","17","","","","100.91","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 09:00","2022","06","05","09:00","16.1","","6.7","","54","","0.0","","25","","18","","","","100.90","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 10:00","2022","06","05","10:00","17.4","","6.3","","48","","0.0","","27","","21","","","","100.91","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 11:00","2022","06","05","11:00","17.7","","6.3","","47","","0.0","","28","","23","","","","100.92","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 12:00","2022","06","05","12:00","19.2","","6.8","","44","","0.0","","27","","23","","","","100.90","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 13:00","2022","06","05","13:00","19.7","","6.7","","43","","0.0","","30","","26","","","","100.92","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 14:00","2022","06","05","14:00","19.9","","6.3","","41","","0.0","","30","","21","","","","100.93","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 15:00","2022","06","05","15:00","20.1","","5.6","","39","","0.0","","30","","16","","","","100.94","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 16:00","2022","06","05","16:00","21.0","","7.4","","41","","0.0","","27","","15","","","","100.94","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 17:00","2022","06","05","17:00","21.5","","7.1","","39","","0.0","","30","","14","","","","100.96","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 18:00","2022","06","05","18:00","20.3","","6.2","","40","","0.0","","31","","15","","","","100.97","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 19:00","2022","06","05","19:00","19.0","","6.7","","45","","0.0","","32","","8","","","","101.00","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 20:00","2022","06","05","20:00","18.1","","6.1","","45","","0.0","","35","","5","","","","101.04","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 21:00","2022","06","05","21:00","16.0","","7.4","","57","","0.0","","2","","4","","","","101.08","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 22:00","2022","06","05","22:00","16.7","","6.8","","52","","0.0","","11","","2","","","","101.11","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-05 23:00","2022","06","05","23:00","17.6","","6.5","","48","","0.0","","7","","5","","","","101.11","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-06 00:00","2022","06","06","00:00","16.6","","8.0","","57","","0.2","","11","","5","","","","101.14","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-06 01:00","2022","06","06","01:00","16.1","","7.9","","58","","0.0","","8","","8","","","","101.15","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-06 02:00","2022","06","06","02:00","15.6","","7.8","","60","","0.0","","8","","5","","","","101.17","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-06 03:00","2022","06","06","03:00","14.3","","8.3","","67","","0.0","","8","","5","","","","101.18","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-06 04:00","2022","06","06","04:00","13.6","","7.3","","66","","0.0","","9","","2","","","","101.21","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-06 05:00","2022","06","06","05:00","13.0","","9.1","","77","","0.0","","2","","8","","","","101.27","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-06 06:00","2022","06","06","06:00","16.0","","9.3","","64","","0.0","","4","","7","","","","101.29","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-06-06 07:00","2022","06","06","07:00","17.4","","10.3","","63","","0.0","","9","","7","","","","101.33","","","","","","NA"
